9.9999999999999995e-07	9.9968470773983309e-01	7.8750121609151734e-05	7.8902034009481657e-05	6.2155043299688727e-09	7.8844660360636988e-05	6.2109848658909588e-09	6.2229660995652658e-09	4.9021388631394792e-13	7.8758160843185891e-05	6.2041708685669452e-09	6.2161389911838765e-09	4.8967608103157964e-13	6.2116190502221822e-09	4.8932003411516381e-13	4.9026395229634903e-13	3.8620521692365972e-17
3.0000000000000001e-06	9.9874522727982329e-01	3.1253183766420271e-04	3.1495313424305458e-04	9.8556511353398530e-08	3.1403714159735654e-04	9.8269911059709524e-08	9.9031236901527557e-08	3.0989287398303495e-11	3.1265987933004369e-04	9.7838931619766789e-08	9.8596927022577457e-08	3.0853381141312837e-11	9.8310205172950404e-08	3.0763670197842091e-11	3.1002006009027142e-11	9.7012831278609910e-15
4.9999999999999996e-06	9.9720056390818446e-01	6.9402787568354093e-04	7.0620770903913192e-04	4.9150284626835362e-07	7.0158715772089097e-04	4.8828796809566361e-07	4.9685700592737482e-07	3.4580000432612936e-10	6.9467115150155696e-04	4.8347458354845185e-07	4.9195936497121887e-07	3.4239136287843944e-10	4.8874139401974042e-07	3.4015236958753013e-10	3.4612178930667944e-10	2.4089206908378942e-13
6.9999999999999999e-06	9.9508178821530546e-01	1.2113341382499129e-03	1.2494866902318402e-03	1.5210175740568737e-06	1.2349565788375841e-03	1.5033387287591911e-06	1.5506867097442097e-06	1.8876724678007588e-09	1.2133454393759833e-03	1.4770309482013544e-06	1.5235524589681587e-06	1.8546414601031964e-09	1.5058430386573712e-06	1.8330943444285482e-09	1.8908286586951060e-09	2.3017317418810716e-12
9.0000000000000002e-06	9.9243115404767135e-01	1.8483822546238433e-03	1.9404690464217224e-03	3.6140304684339973e-06	1.9052221417282952e-03	3.5484359491944797e-06	3.7252101449665013e-06	6.9380243070405537e-09	1.8532246276701501e-03	3.4515912052737046e-06	3.6235530314193756e-06	6.7486918816832748e-09	3.5577787283505255e-06	6.6262859532334650e-09	6.9563963540327943e-09	1.2955949518163653e-11
1.1000000000000000e-05	9.8930091268434639e-01	2.5855032120683688e-03	2.7738124560470431e-03	7.2490426504435445e-06	2.7012920860892890e-03	7.0597303544840752e-06	7.5738690331521070e-06	1.9793438681342289e-08	2.5953729404564890e-03	6.7829125513846819e-06	7.2769422296144380e-06	1.9017448964495669e-08	7.0868699319878430e-06	1.8521271682860090e-08	1.9870151363391842e-08	5.1928335856511749e-11
1.2999999999999999e-05	9.8575186882993027e-01	3.4001064201408348e-03	3.7432963248071175e-03	1.2910847946626678e-05	3.6101665860238993e-03	1.2452368153683083e-05	1.3709111478101080e-05	4.7283507147480063e-08	3.4180187820319827e-03	1.1789596282165637e-05	1.2979617929700524e-05	4.4767418228587829e-08	1.2518583009544331e-05	4.3179684927427344e-08	4.7537692755338487e-08	1.6396005424899342e-10
1.4999999999999999e-05	9.8185173244140012e-01	4.2674442710335554e-03	4.8419792226624715e-03	2.1042785910405018e-05	4.6172303117840065e-03	2.0067957091308187e-05	2.2769358192422966e-05	9.8953417395371954e-08	4.2972754615606514e-03	1.8677315316563649e-05	2.1191986425351270e-05	9.2098229081022201e-08	2.0209902081384697e-05	8.7838546587365591e-08	9.9663219542931150e-08	4.3312595986096632e-10
1.7000000000000000e-05	9.7767332590262135e-01	5.1614298565625140e-03	6.0623622336875363e-03	3.2000094878327246e-05	5.7065647644889287e-03	3.0126626663506293e-05	3.5384282137358071e-05	1.8677523636291578e-07	5.2079096929599136e-03	2.7494044199016129e-05	3.2293408073266724e-05	1.7045987184512224e-07	3.0401852129492510e-05	1.6049987908992996e-07	1.8851155656955802e-07	9.9505198929479623e-10
1.8999999999999998e-05	9.7329270849467819e-01	6.0554750281698721e-03	7.3965496765341929e-03	4.6007820181757399e-05	6.8612681909635629e-03	4.2688252797908890e-05	5.2139997445295050e-05	3.2431928780602696e-07	6.1241266504030827e-03	3.8101958849893954e-05	4.6540748921886900e-05	2.8949041784252198e-07	4.3180538853232248e-05	2.6865221436043909e-07	3.2813920683020198e-07	2.0410715681702786e-09
